sample,hardware_type,file_system,strategy,split_time,merge_time,split_nb_seeks,merge_nb_seeks,split_read_time,merge_read_time,split_write_time,merge_write_time,split_seek_time,merge_seek_time
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.824615001678467,22.493327856063843,3,2806,2.0022339820861816,10.891019105911255,13.128618240356445,3.664677619934082,0,0.011330842971801758
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.CLUSTERED,126.16049695014954,133.05881595611572,2808,2806,66.02119517326355,42.56362986564636,59.99811506271362,81.65433669090271,0,0.01761770248413086
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.NAIVE,56.72353410720825,40.65370798110962,8,3388006,17.244015216827393,2.7681729793548584,39.40750980377197,2.8651444911956787,0,7.750268220901489
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.67572593688965,20.7913818359375,2808,2806,3.4089701175689697,9.640471458435059,13.089563846588135,3.749886989593506,0,0.011174678802490234
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.MULTIPLE,126.44207406044006,144.76141691207886,3,2806,48.243311166763306,55.932791233062744,73.56300902366638,80.85503649711609,0,0.017450809478759766
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.NAIVE,169.3428339958191,219.36995911598206,8,3388006,96.71666884422302,2.6493661403656006,72.56428718566895,154.96218490600586,0,9.685478448867798
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.CLUSTERED,16.504211902618408,20.577728033065796,2808,2806,3.272332191467285,9.564351558685303,13.059650421142578,3.7325546741485596,0,0.01130533218383789
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.NAIVE,89.85000395774841,45.9218008518219,8,3388006,17.476118087768555,2.450356960296631,72.31105995178223,2.8868484497070312,0,7.777291774749756
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.NAIVE,56.45578098297119,38.91541004180908,8,3388006,16.985596179962158,2.4180312156677246,39.400126934051514,2.8631651401519775,0,7.787807941436768
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.NAIVE,198.13979601860046,228.76199412345886,8,3388006,104.46011424064636,2.4194087982177734,93.61798143386841,154.65016889572144,0,9.692952632904053
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.MULTIPLE,19.746076822280884,20.873275995254517,3,2806,1.9765739440917969,9.767101287841797,13.07119631767273,3.725886106491089,0,0.011384725570678711
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.CLUSTERED,129.5956609249115,133.50922012329102,2808,2806,69.66677975654602,43.401204109191895,59.80451488494873,81.54140162467957,0,0.017628908157348633
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.MULTIPLE,127.90914392471313,144.9527370929718,3,2806,49.99157500267029,55.9734890460968,73.23332738876343,80.99511766433716,0,0.01741814613342285
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.CLUSTERED,126.31353282928467,132.29849004745483,2808,2806,66.40199518203735,43.54251456260681,59.785747051239014,80.55952382087708,0,0.016388893127441406
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.50171399116516,20.697268962860107,3,2806,1.8785820007324219,9.516865968704224,12.92261004447937,3.5705745220184326,0,0.010744571685791016
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.NAIVE,68.42120504379272,38.1783230304718,8,3388006,18.914053678512573,2.3637804985046387,49.41752910614014,2.8173675537109375,0,7.573838233947754
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.CLUSTERED,119.68427181243896,131.3021559715271,2808,2806,59.80627703666687,42.83239030838013,59.75550198554993,80.82226467132568,0,0.016438722610473633
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.CLUSTERED,132.16019296646118,131.81103610992432,2808,2806,71.4539647102356,42.92373776435852,60.58418011665344,81.13696360588074,0,0.015256166458129883
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.CLUSTERED,15.697412014007568,19.963302850723267,2808,2806,2.993400812149048,9.105088949203491,12.553450107574463,3.4890217781066895,0,0.009063243865966797
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.CLUSTERED,125.44182896614075,131.49471807479858,2808,2806,66.08327198028564,42.859402656555176,59.24349284172058,80.68309020996094,0,0.013595819473266602
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.MULTIPLE,19.011839866638184,19.87368106842041,3,2806,1.7518610954284668,9.154662132263184,12.578302145004272,3.471466302871704,0,0.008670568466186523
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.CLUSTERED,15.715183019638062,20.067811012268066,2808,2806,3.025087833404541,9.184233665466309,12.53385305404663,3.476332426071167,0,0.00899958610534668
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.NAIVE,67.6598150730133,38.45754909515381,8,3388006,16.774783849716187,2.2658450603485107,50.81978964805603,2.7203707695007324,0,7.379523515701294
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.NAIVE,115.22092509269714,200.99469995498657,8,3388006,77.03532290458679,2.2548441886901855,38.128779888153076,156.30977034568787,0,9.29170036315918
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.MULTIPLE,18.85332202911377,19.422379970550537,3,2806,1.7466299533843994,9.150928497314453,12.548509120941162,3.4831202030181885,0,0.008903741836547852
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.MULTIPLE,125.45982599258423,144.35241103172302,3,2806,48.04781103134155,56.24727535247803,72.94431519508362,80.87593126296997,0,0.013346672058105469
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.NAIVE,114.93735194206238,199.5466709136963,8,3388006,76.18935179710388,2.263054609298706,38.69147753715515,154.92385911941528,0,9.274828910827637
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.CLUSTERED,129.35464191436768,130.72158002853394,2808,2806,69.29692602157593,43.11533308029175,59.94232678413391,80.48172307014465,0,0.013432025909423828
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.NAIVE,105.68577718734741,45.634482860565186,8,3388006,16.12471294403076,2.2409934997558594,89.50454497337341,2.733675718307495,0,7.333251953125
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.CLUSTERED,15.642003059387207,19.305792808532715,2808,2806,2.989475965499878,9.144764184951782,12.495874881744385,3.4430668354034424,0,0.008814573287963867
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.MULTIPLE,127.2636330127716,145.8223900794983,3,2806,50.04834604263306,55.921236753463745,72.71071124076843,81.71151232719421,0,0.015845775604248047
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.CLUSTERED,130.99477195739746,132.1145350933075,2808,2806,71.09521007537842,43.0732958316803,59.776657819747925,81.19445061683655,0,0.014861345291137695
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.42404794692993,20.908545970916748,2808,2806,3.23101806640625,9.351491928100586,13.021191120147705,3.6143579483032227,0,0.009840011596679688
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.NAIVE,68.36245608329773,39.66441607475281,8,3388006,16.842922925949097,2.33872652053833,51.45127511024475,2.835177183151245,0,7.518041372299194
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.MULTIPLE,127.29865002632141,144.5640630722046,3,2806,50.00292611122131,56.25186324119568,72.80839896202087,80.80604076385498,0,0.014607667922973633
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.300068855285645,20.253743171691895,3,2806,1.8576817512512207,9.382232427597046,12.854253768920898,3.6004364490509033,0,0.009996652603149414
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.353522062301636,20.375092029571533,3,2806,1.8426079750061035,9.377197742462158,12.741443157196045,3.598318576812744,0,0.009922266006469727
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.142091035842896,20.758002042770386,2808,2806,3.1883959770202637,9.414729118347168,12.784059047698975,3.6001217365264893,0,0.009912729263305664
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.209614038467407,21.072055101394653,2808,2806,3.234488010406494,9.420391082763672,12.8089017868042,3.6045515537261963,0,0.009964466094970703
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.392958164215088,20.674896001815796,3,2806,1.8453311920166016,9.437613725662231,12.777353048324585,3.5816338062286377,0,0.00996088981628418
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.MULTIPLE,128.2424521446228,146.06644201278687,3,2806,50.300633907318115,56.81210923194885,73.20063495635986,81.50065565109253,0,0.014824151992797852
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.MULTIPLE,120.926344871521,144.83108115196228,3,2806,42.98630094528198,55.86680316925049,73.1993796825409,80.53206515312195,0,0.014856815338134766
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.MULTIPLE,131.90474700927734,145.20242500305176,3,2806,54.417479038238525,56.02808880805969,72.72888803482056,81.04028058052063,0,0.014747381210327148
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.CLUSTERED,126.8187928199768,131.94272685050964,2808,2806,66.9815571308136,42.68471932411194,59.712631702423096,80.86701536178589,0,0.015122652053833008
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.CLUSTERED,125.23458409309387,131.64633297920227,2808,2806,65.71305298805237,42.71790599822998,59.39882493019104,80.51547384262085,0,0.014876842498779297
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.CLUSTERED,16.102724075317383,21.04481291770935,2808,2806,3.1751554012298584,9.398788452148438,12.771095991134644,3.6376070976257324,0,0.010055303573608398
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.NAIVE,115.7280900478363,200.6633780002594,8,3388006,77.21593904495239,2.320570707321167,38.45277810096741,155.00838017463684,0,9.481085300445557
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.12180495262146,19.8853600025177,2808,2806,3.184422254562378,9.273578882217407,12.771656036376953,3.591853141784668,0,0.00995326042175293
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.NAIVE,86.92644810676575,45.379213094711304,8,3388006,16.69661235809326,2.3121931552886963,70.16895794868469,2.823732376098633,0,7.556125640869141
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.NAIVE,171.3637499809265,218.9853150844574,8,3388006,95.60203742980957,2.3077433109283447,75.70237708091736,155.07179975509644,0,9.482325792312622
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.MULTIPLE,127.05351901054382,144.50760507583618,3,2806,49.97391891479492,56.150843143463135,72.59295916557312,80.81969571113586,0,0.01438140869140625
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.MULTIPLE,128.19631910324097,144.85283780097961,3,2806,50.359598875045776,56.18735098838806,73.36301589012146,81.10222697257996,0,0.014696121215820312
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.139972925186157,20.463896989822388,2808,2806,3.199815034866333,9.331265211105347,12.77673625946045,3.6081719398498535,0,0.009894847869873047
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.MULTIPLE,19.167541980743408,20.660382986068726,3,2806,1.848026990890503,9.475028991699219,12.727403163909912,3.627551794052124,0,0.010029792785644531
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.NAIVE,136.7686150074005,207.08038902282715,8,3388006,85.08272314071655,2.335244655609131,51.61897134780884,155.2382471561432,0,9.46340799331665
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.NAIVE,107.57546782493591,46.82913589477539,8,3388006,16.742526292800903,2.3499374389648438,90.77343916893005,2.858120918273926,0,7.554633140563965
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.CLUSTERED,125.86104106903076,131.74849820137024,2808,2806,66.1387710571289,43.5325722694397,59.59971499443054,80.76245522499084,0,0.014855146408081055
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.MULTIPLE,19.164072036743164,20.368762969970703,3,2806,1.847095012664795,9.393808126449585,12.747224807739258,3.626631736755371,0,0.010385751724243164
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.CLUSTERED,129.5637400150299,131.61839199066162,2808,2806,69.91942310333252,42.804953813552856,59.5204541683197,80.67418718338013,0,0.014762401580810547
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.MULTIPLE,128.12259984016418,144.30897617340088,3,2806,50.31613492965698,56.23096942901611,73.203204870224,80.6668758392334,0,0.014556646347045898
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.NAIVE,100.34705018997192,197.36461520195007,8,3388006,69.63281726837158,2.3107638359069824,30.6457257270813,155.11491131782532,0,9.435012340545654
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.185609817504883,19.992577075958252,3,2806,1.8411359786987305,9.344946384429932,12.718159437179565,3.563253164291382,0,0.009865999221801758
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.CLUSTERED,131.35502791404724,131.53202390670776,2808,2806,71.65260291099548,42.87558555603027,59.57394075393677,80.75352072715759,0,0.01494741439819336
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.CLUSTERED,131.95882201194763,131.85963988304138,2808,2806,72.13265109062195,42.736974477767944,59.700310945510864,80.68578171730042,0,0.015201330184936523
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.NAIVE,100.36634993553162,197.32142186164856,8,3388006,69.84253120422363,2.3181381225585938,30.453693389892578,155.010639667511,0,9.48461627960205
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.CLUSTERED,16.195919036865234,20.081795930862427,2808,2806,3.1984009742736816,9.372741937637329,12.834836959838867,3.625633478164673,0,0.01009988784790039
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.NAIVE,127.67763495445251,206.3041958808899,8,3388006,76.09559774398804,2.333996295928955,51.51652693748474,154.54170274734497,0,9.53033995628357
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.NAIVE,166.7402789592743,235.94681692123413,8,3388006,96.01221179962158,2.346327304840088,70.66866898536682,159.99948287010193,0,9.549717426300049
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.NAIVE,47.26927995681763,36.782719135284424,8,3388006,16.760802268981934,2.334545612335205,30.43862533569336,2.833632707595825,0,7.585655927658081
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.CLUSTERED,126.87848114967346,131.7683608531952,2808,2806,66.74300909042358,43.00303053855896,59.948148250579834,81.28748416900635,0,0.014686822891235352
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.NAIVE,68.01668381690979,39.35334014892578,8,3388006,16.73921012878418,2.3247809410095215,51.205036640167236,2.8305165767669678,0,7.519514322280884
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.CLUSTERED,16.212717056274414,20.025730848312378,2808,2806,3.188978910446167,9.306941032409668,12.864364862442017,3.612424373626709,0,0.010041236877441406
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.NAIVE,47.69035196304321,36.988463163375854,8,3388006,16.979578971862793,2.345435619354248,30.64056658744812,2.8215250968933105,0,7.604543209075928
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.NAIVE,128.08152318000793,207.28808617591858,8,3388006,76.58141326904297,2.3341522216796875,51.43254494667053,155.4829602241516,0,9.524460315704346
