sample,hardware_type,file_system,strategy,split_time,merge_time,split_nb_seeks,merge_nb_seeks,split_read_time,merge_read_time,split_write_time,merge_write_time,split_seek_time,merge_seek_time
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.MULTIPLE,131.78365015983582,145.32041811943054,3,2806,54.36656427383423,56.21197986602783,72.8621129989624,81.58327794075012,0,0.014919757843017578
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.MULTIPLE,19.121449947357178,20.20864701271057,3,2806,1.84493088722229,9.381876945495605,12.756286859512329,3.605727195739746,0,0.009827852249145508
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.NAIVE,192.40306496620178,225.80479407310486,8,3388006,101.26309180259705,2.314357042312622,91.0819308757782,153.5126223564148,0,9.479033946990967
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.NAIVE,47.42487716674805,36.46118402481079,8,3388006,16.800098180770874,2.3204269409179688,30.552749395370483,2.8454763889312744,0,7.603450059890747
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.CLUSTERED,128.7849998474121,131.12116599082947,2808,2806,69.07377123832703,42.9860782623291,59.588716983795166,80.6507875919342,0,0.014803647994995117
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.163564920425415,20.225554943084717,3,2806,1.8587589263916016,9.34454345703125,12.740078926086426,3.595980167388916,0,0.010079622268676758
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.172983169555664,20.248045921325684,3,2806,1.843165636062622,9.308361053466797,12.7791588306427,3.5739004611968994,0,0.009578227996826172
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.NAIVE,101.54587984085083,195.10026693344116,8,3388006,70.78706526756287,2.3428914546966553,30.692338466644287,153.82749938964844,0,9.501349687576294
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.CLUSTERED,129.16989016532898,131.6171169281006,2808,2806,69.11052298545837,42.99309825897217,59.93864583969116,81.11779046058655,0,0.014953374862670898
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.093701124191284,20.421014070510864,2808,2806,3.196851968765259,9.295265436172485,12.734233856201172,3.5961289405822754,0,0.00999307632446289
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.224299907684326,20.42807412147522,3,2806,1.8367784023284912,9.314204216003418,12.779263019561768,3.6107451915740967,0,0.009946346282958984
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.NAIVE,107.2176399230957,47.20248103141785,8,3388006,16.668681144714355,2.37579083442688,90.48992872238159,2.8342156410217285,0,7.507076025009155
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.CLUSTERED,16.69365692138672,20.012598037719727,2808,2806,3.181154489517212,9.300692081451416,13.354542016983032,3.616121292114258,0,0.010489225387573242
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.162045001983643,20.374469995498657,3,2806,1.847304105758667,9.41450309753418,12.752957344055176,3.605333089828491,0,0.010135889053344727
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.CLUSTERED,16.250230073928833,20.86425805091858,2808,2806,3.203307628631592,9.384032487869263,12.88257622718811,3.6454432010650635,0,0.009995698928833008
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.115731954574585,21.18152904510498,2808,2806,3.2072410583496094,9.397478580474854,12.745380878448486,3.599095582962036,0,0.010071992874145508
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.NAIVE,56.26868486404419,38.59462213516235,8,3388006,17.322921752929688,2.3616931438446045,38.88049602508545,2.8414266109466553,0,7.53085470199585
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.MULTIPLE,131.33866119384766,144.38186693191528,3,2806,54.358319997787476,56.239617347717285,72.41740298271179,80.68297243118286,0,0.01448822021484375
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.07606792449951,20.33562397956848,2808,2806,3.178584098815918,9.2996826171875,12.740474939346313,3.5787222385406494,0,0.009759664535522461
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.CLUSTERED,16.14706015586853,20.931320905685425,2808,2806,3.18845272064209,9.366487979888916,12.79542589187622,3.6083099842071533,0,0.009815454483032227
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.MULTIPLE,19.281088829040527,20.529103994369507,3,2806,1.8352320194244385,9.399440050125122,12.76339077949524,3.598613739013672,0,0.00986337661743164
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.MULTIPLE,123.55559515953064,142.31482005119324,3,2806,47.98484492301941,54.400004386901855,70.89536714553833,80.3665201663971,0,0.014593362808227539
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.CLUSTERED,16.102933883666992,20.499480962753296,2808,2806,3.178255081176758,9.375555515289307,12.76712703704834,3.585569381713867,0,0.009848833084106445
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.NAIVE,160.46408987045288,219.12104892730713,8,3388006,89.97768139839172,2.351364850997925,70.42794489860535,155.488689661026,0,9.496686220169067
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.106024980545044,20.022773027420044,3,2806,1.8469913005828857,9.342349529266357,12.698736190795898,3.6033222675323486,0,0.009912967681884766
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.MULTIPLE,125.2197618484497,144.629075050354,3,2806,47.96011686325073,56.14311981201172,72.6976113319397,80.9760844707489,0,0.014464378356933594
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.NAIVE,137.3753890991211,205.8416509628296,8,3388006,86.03255581855774,2.34930419921875,51.275229692459106,153.8779695034027,0,9.55207347869873
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.NAIVE,186.050861120224,226.55132007598877,8,3388006,95.1154625415802,2.3261163234710693,90.8769588470459,153.53562092781067,0,9.43955945968628
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.MULTIPLE,19.136383056640625,20.13563585281372,3,2806,1.8494360446929932,9.350898742675781,12.712175130844116,3.609327793121338,0,0.009996414184570312
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.MULTIPLE,131.63530707359314,143.86749410629272,3,2806,54.34182024002075,56.16157555580139,72.77262687683105,80.23143100738525,0,0.014670372009277344
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.NAIVE,87.79512000083923,44.81223106384277,8,3388006,16.725450038909912,2.330610752105713,71.00774431228638,2.842078447341919,0,7.545162677764893
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.NAIVE,86.85836720466614,44.67742896080017,8,3388006,16.740028619766235,2.3323888778686523,70.05696201324463,2.811176061630249,0,7.550361156463623
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.MULTIPLE,19.315027952194214,20.002323150634766,3,2806,1.8961389064788818,9.317222595214844,12.839651346206665,3.58669114112854,0,0.009948253631591797
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.MULTIPLE,119.91586899757385,145.01579880714417,3,2806,42.91950297355652,56.27297329902649,72.44772911071777,81.2535445690155,0,0.014791488647460938
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.32990312576294,20.33065390586853,3,2806,1.8511312007904053,9.355967283248901,12.893415927886963,3.60231351852417,0,0.010018587112426758
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.MULTIPLE,21.721192836761475,20.665427923202515,3,2806,2.005074977874756,9.365761756896973,12.725871324539185,3.591691732406616,0,0.00988626480102539
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.CLUSTERED,16.107425212860107,30.424877166748047,2808,2806,3.192112684249878,14.530408382415771,12.755944967269897,4.901430606842041,0,0.012243270874023438
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.CLUSTERED,125.18979620933533,132.67904019355774,2808,2806,65.75038504600525,43.158711671829224,59.31770300865173,80.83329582214355,0,0.014665603637695312
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.NAIVE,100.57434105873108,195.6074411869049,8,3388006,69.89336395263672,2.3349947929382324,30.613746881484985,153.65638184547424,0,9.498659372329712
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.MULTIPLE,125.75054788589478,144.9404001235962,3,2806,47.9903359413147,56.4559383392334,73.23033571243286,80.92603516578674,0,0.014769315719604492
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.08439302444458,20.571313858032227,2808,2806,3.188046932220459,9.446721315383911,12.72817611694336,3.604518413543701,0,0.009805917739868164
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.CLUSTERED,119.20794796943665,132.09160590171814,2808,2806,59.78044080734253,42.722883224487305,59.30654692649841,81.02347540855408,0,0.014955997467041016
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.NAIVE,145.89893293380737,207.05427980422974,8,3388006,85.24280595779419,2.3229153156280518,60.590091705322266,155.2502315044403,0,9.460891485214233
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.NAIVE,101.18804097175598,196.8527488708496,8,3388006,69.6796510219574,2.344069480895996,31.415112018585205,155.06083846092224,0,9.481804609298706
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.MULTIPLE,120.9488480091095,144.76743698120117,3,2806,42.93932318687439,56.13033151626587,73.20054411888123,81.126620054245,0,0.014834165573120117
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.MULTIPLE,127.26270604133606,144.9350938796997,3,2806,49.92324423789978,56.4599449634552,72.82155203819275,80.87507152557373,0,0.014639139175415039
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.NAIVE,198.87504696846008,226.68636679649353,8,3388006,107.6446487903595,2.3199565410614014,91.17295908927917,153.20013856887817,0,9.47226619720459
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.NAIVE,68.22128105163574,39.45695519447327,8,3388006,16.78074288368225,2.3063740730285645,51.36973261833191,2.8248836994171143,0,7.517334699630737
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.NAIVE,47.214487075805664,36.98182821273804,8,3388006,16.6752450466156,2.3114452362060547,30.46689796447754,2.8363077640533447,0,7.544956922531128
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.NAIVE,160.7513771057129,217.56220293045044,8,3388006,90.12139940261841,2.3471293449401855,70.5700843334198,154.7204053401947,0,9.489150524139404
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.CLUSTERED,126.42235493659973,131.12264704704285,2808,2806,66.78200697898865,43.02262210845947,59.51650285720825,80.62390875816345,0,0.01463627815246582
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.NAIVE,55.3583710193634,38.19117093086243,8,3388006,16.859997749328613,2.3095552921295166,38.42841672897339,2.8279972076416016,0,7.56687068939209
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.155247926712036,20.101063013076782,3,2806,1.8540892601013184,9.363903760910034,12.744688034057617,3.601409673690796,0,0.00980234146118164
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.MULTIPLE,120.52720904350281,144.7731568813324,3,2806,42.99900579452515,56.416637897491455,73.04672837257385,80.86545777320862,0,0.014689922332763672
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.188700914382935,30.724690914154053,2808,2806,3.199528217315674,15.223308801651001,12.82998514175415,4.9174582958221436,0,0.012256145477294922
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.CLUSTERED,119.46512413024902,132.04668521881104,2808,2806,59.71096992492676,42.74689602851868,59.630634784698486,81.05607962608337,0,0.014946699142456055
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.MULTIPLE,132.00910806655884,145.09030723571777,3,2806,54.41905164718628,56.06755018234253,72.98452687263489,81.0387225151062,0,0.014580488204956055
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.NAIVE,107.70646595954895,46.87617492675781,8,3388006,16.901395082473755,2.3127598762512207,90.74449181556702,2.845975637435913,0,7.549815654754639
bigBrainSample0-1-0.nii,ram,tmpfs,Strategy.NAIVE,86.9089150428772,44.67793416976929,8,3388006,16.753167867660522,2.332610845565796,70.0941686630249,2.8320071697235107,0,7.52237868309021
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.NAIVE,123.39868688583374,200.93711280822754,8,3388006,79.15800905227661,2.331324815750122,44.16015315055847,155.28236293792725,0,9.459553241729736
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.MULTIPLE,19.154638051986694,20.15204095840454,3,2806,1.84694504737854,9.424355030059814,12.734928846359253,3.600938320159912,0,0.009681224822998047
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.CLUSTERED,119.04173684120178,132.16802287101746,2808,2806,59.69342398643494,42.92489242553711,59.22477602958679,81.22894835472107,0,0.014966011047363281
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.NAIVE,199.36518001556396,226.74332284927368,8,3388006,89.25960516929626,2.317789316177368,110.03005838394165,153.82890033721924,0,9.470586061477661
bigBrainSample0-1-1.nii,hdd,ext4,Strategy.CLUSTERED,131.0079870223999,131.13471508026123,2808,2806,70.95291686058044,42.926262617111206,59.929442167282104,80.677734375,0,0.014967918395996094
bigBrainSample0-0-1.nii,hdd,ext4,Strategy.CLUSTERED,125.84416890144348,131.5441780090332,2808,2806,66.27733278274536,42.94086742401123,59.439680099487305,80.67579340934753,0,0.014869213104248047
bigBrainSample0-0-1.nii,ram,tmpfs,Strategy.NAIVE,67.84352016448975,39.660096883773804,8,3388006,16.78617000579834,2.3432083129882812,50.988646268844604,2.8174326419830322,0,7.55347752571106
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.MULTIPLE,127.62505984306335,144.663409948349,3,2806,50.323854207992554,56.22100114822388,72.76213598251343,80.85506701469421,0,0.015484094619750977
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.MULTIPLE,120.88085007667542,144.2879819869995,3,2806,43.166834115982056,56.44119715690613,73.23547601699829,80.25014615058899,0,0.014608621597290039
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.MULTIPLE,19.145087957382202,20.202903985977173,3,2806,1.8431949615478516,9.314203023910522,12.732819080352783,3.5931358337402344,0,0.009855270385742188
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.1026029586792,20.669718980789185,2808,2806,3.1932408809661865,9.352532148361206,12.749573230743408,3.610018253326416,0,0.009891271591186523
bigBrainSample0-1-1.nii,ram,tmpfs,Strategy.NAIVE,108.02330994606018,47.00076699256897,8,3388006,16.82131004333496,2.344438076019287,91.14248085021973,2.833813190460205,0,7.512170314788818
bigBrainSample1-0-0.nii,hdd,ext4,Strategy.NAIVE,114.90341997146606,201.13614106178284,8,3388006,76.35738396644592,2.3456718921661377,38.48795771598816,155.0792760848999,0,9.492559432983398
bigBrainSample1-0-0.nii,ram,tmpfs,Strategy.CLUSTERED,16.060114860534668,20.00782799720764,2808,2806,3.1792359352111816,9.238831996917725,12.722900867462158,3.6413235664367676,0,0.009972095489501953
bigBrainSample0-0-0.nii,hdd,ext4,Strategy.CLUSTERED,119.38351082801819,131.98125100135803,2808,2806,59.712939739227295,43.39325523376465,59.54830598831177,80.6807792186737,0,0.014661073684692383
bigBrainSample0-1-0.nii,hdd,ext4,Strategy.MULTIPLE,128.03295993804932,144.45646405220032,3,2806,50.33200001716614,56.21203112602234,73.11316728591919,80.69890093803406,0,0.01507878303527832
bigBrainSample0-0-0.nii,ram,tmpfs,Strategy.NAIVE,47.370972871780396,37.34935903549194,8,3388006,16.7944655418396,2.3135626316070557,30.506789207458496,2.8278770446777344,0,7.584510803222656
